source,target,version,fromRole,toRole
wallet.ui.ExchangeRatesFragment,wallet.ui.ExchangeRatesAdapter,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Structurer
wallet.ui.ExchangeRatesFragment,wallet.ui.ExchangeRatesViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.ExchangeRatesViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.ExchangeRatesViewModel,wallet.data.BlockchainStateLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.ExchangeRatesViewModel,wallet.data.WalletBalanceLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Structurer
wallet.ui.InputParser,wallet.data.PaymentIntent,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Service Provider,Structurer
wallet.ui.MaybeMaintenanceFragment,wallet.ui.MaybeMaintenanceViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Coordinator,Information Holder
wallet.ui.MaybeMaintenanceViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.MaybeMaintenanceViewModel,wallet.data.BlockchainStateLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.ReportIssueDialogBuilder,wallet.ui.DialogBuilder,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Service Provider,Service Provider
wallet.ui.ReportIssueDialogFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.ReportIssueDialogFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.ReportIssueDialogFragment,wallet.ui.ReportIssueViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.ReportIssueViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.ReportIssueViewModel,wallet.data.WalletLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Service Provider
wallet.ui.RequestCoinsActivity,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Coordinator,Coordinator
wallet.ui.RequestCoinsActivity,wallet.ui.RequestCoinsActivityViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Coordinator,Information Holder
wallet.ui.RequestCoinsActivityViewModel,wallet.ui.Event,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.RequestCoinsFragment,wallet.Configuration,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.RequestCoinsFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.RequestCoinsFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.RequestCoinsFragment,wallet.ui.CurrencyCalculatorLink,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.RequestCoinsFragment,wallet.ui.RequestCoinsViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.RequestCoinsViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.RequestCoinsViewModel,wallet.data.ConfigOwnNameLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.RequestCoinsViewModel,wallet.data.SelectedExchangeRateLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.RequestCoinsViewModel,wallet.ui.Event,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.SendingAddressesFragment,wallet.data.AddressBookDao,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Service Provider
wallet.ui.SendingAddressesFragment,wallet.data.AddressBookEntry,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.SendingAddressesFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.SendingAddressesFragment,wallet.ui.FancyListFragment,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.SendingAddressesFragment,wallet.ui.SendingAddressesViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.SendingAddressesViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.SendingAddressesViewModel,wallet.data.AddressBookEntry,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.SendingAddressesViewModel,wallet.data.WalletLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Service Provider
wallet.ui.SendingAddressesViewModel,wallet.ui.Event,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.TransactionsAdapter,wallet.data.AddressBookEntry,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Controller,Information Holder
wallet.ui.WalletActionsFragment,wallet.ui.WalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Coordinator,Interfacer
wallet.ui.WalletActivity,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.WalletActivity,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.WalletActivity,wallet.ui.WalletActivityViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.WalletActivityViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.WalletActivityViewModel,wallet.ui.Event,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.WalletActivityViewModel,wallet.util.OnFirstPreDraw,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Service Provider
wallet.ui.WalletAddressFragment,wallet.ui.WalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.WalletAddressFragment,wallet.ui.WalletAddressViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Service Provider
wallet.ui.WalletAddressViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Service Provider,Controller
wallet.ui.WalletAddressViewModel,wallet.data.ConfigOwnNameLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Service Provider,Information Holder
wallet.ui.WalletAddressViewModel,wallet.ui.Event,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Service Provider,Information Holder
wallet.ui.WalletAddressesAdapter,wallet.data.AddressBookEntry,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Structurer,Information Holder
wallet.ui.WalletAddressesFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.WalletAddressesFragment,wallet.data.AddressBookDao,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Service Provider
wallet.ui.WalletAddressesFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.WalletAddressesFragment,wallet.ui.FancyListFragment,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.WalletAddressesFragment,wallet.ui.WalletAddressesAdapter,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Structurer
wallet.ui.WalletAddressesFragment,wallet.ui.WalletAddressesViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.WalletAddressesViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.WalletAddressesViewModel,wallet.data.AddressBookEntry,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.WalletAddressesViewModel,wallet.data.ConfigOwnNameLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.WalletAddressesViewModel,wallet.data.WalletLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Service Provider
wallet.ui.WalletAddressesViewModel,wallet.ui.Event,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.WalletBalanceFragment,wallet.Configuration,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.WalletBalanceFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.WalletBalanceFragment,wallet.ui.CurrencyTextView,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.WalletBalanceFragment,wallet.ui.WalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.WalletBalanceFragment,wallet.ui.WalletBalanceViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.WalletBalanceViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.WalletBalanceViewModel,wallet.data.BlockchainStateLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.WalletBalanceViewModel,wallet.data.SelectedExchangeRateLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Coordinator
wallet.ui.WalletBalanceViewModel,wallet.data.WalletBalanceLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Structurer
wallet.ui.WalletDisclaimerFragment,wallet.ui.WalletDisclaimerViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.WalletDisclaimerViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.WalletDisclaimerViewModel,wallet.data.BlockchainStateLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.WalletTransactionsFragment,wallet.Configuration,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.WalletTransactionsFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.WalletTransactionsFragment,wallet.data.AddressBookDao,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Service Provider
wallet.ui.WalletTransactionsFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.WalletTransactionsFragment,wallet.ui.TransactionsAdapter,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.WalletTransactionsFragment,wallet.ui.WalletTransactionsViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.WalletTransactionsViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.WalletTransactionsViewModel,wallet.data.AddressBookEntry,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.WalletTransactionsViewModel,wallet.data.ConfigFormatLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.WalletTransactionsViewModel,wallet.data.WalletLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Service Provider
wallet.ui.WalletTransactionsViewModel,wallet.ui.Event,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.WalletTransactionsViewModel,wallet.ui.TransactionsAdapter,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.backup.BackupWalletActivity,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Service Provider,Coordinator
wallet.ui.backup.BackupWalletDialogFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.backup.BackupWalletDialogFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.backup.BackupWalletDialogFragment,wallet.ui.backup.BackupWalletViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.backup.BackupWalletViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.backup.BackupWalletViewModel,wallet.data.WalletLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Service Provider
wallet.ui.backup.RestoreWalletDialogFragment,wallet.Configuration,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.backup.RestoreWalletDialogFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.backup.RestoreWalletDialogFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.backup.RestoreWalletDialogFragment,wallet.ui.backup.RestoreWalletViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.backup.RestoreWalletFromExternalActivity,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Service Provider,Coordinator
wallet.ui.backup.RestoreWalletFromExternalDialogFragment,wallet.Configuration,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.backup.RestoreWalletFromExternalDialogFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.backup.RestoreWalletFromExternalDialogFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.backup.RestoreWalletFromExternalDialogFragment,wallet.ui.backup.RestoreWalletViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.backup.RestoreWalletViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.backup.RestoreWalletViewModel,wallet.data.WalletBalanceLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Structurer
wallet.ui.backup.RestoreWalletViewModel,wallet.ui.Event,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.monitor.BlockListAdapter,wallet.data.AddressBookEntry,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Structurer,Information Holder
wallet.ui.monitor.BlockListFragment,wallet.Configuration,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.monitor.BlockListFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.monitor.BlockListFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.monitor.BlockListFragment,wallet.ui.monitor.BlockListAdapter,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Structurer
wallet.ui.monitor.BlockListFragment,wallet.ui.monitor.BlockListViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.monitor.BlockListViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.monitor.BlockListViewModel,wallet.data.AddressBookEntry,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.monitor.BlockListViewModel,wallet.data.TimeLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.monitor.BlockListViewModel,wallet.data.WalletLiveData,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Service Provider
wallet.ui.monitor.NetworkMonitorActivity,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.monitor.NetworkMonitorActivity,wallet.ui.monitor.BlockListFragment,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.monitor.NetworkMonitorActivity,wallet.ui.monitor.PeerListFragment,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.monitor.PeerListFragment,wallet.ui.monitor.PeerListAdapter,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Structurer
wallet.ui.monitor.PeerListFragment,wallet.ui.monitor.PeerListViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.monitor.PeerListViewModel,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Controller
wallet.ui.preference.AboutFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Coordinator,Controller
wallet.ui.preference.DiagnosticsFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.preference.SettingsFragment,wallet.Configuration,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.preference.SettingsFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.scan.ScanActivity,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.scan.ScanActivity,wallet.ui.scan.CameraManager,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.scan.ScanActivity,wallet.ui.scan.ScanViewModel,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.scan.ScanActivity,wallet.ui.scan.ScannerView,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Interfacer
wallet.ui.scan.ScanViewModel,wallet.ui.Event,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Information Holder,Information Holder
wallet.ui.send.MaintenanceDialogFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
wallet.ui.send.MaintenanceDialogFragment,wallet.ui.AbstractWalletActivity,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Coordinator
wallet.ui.send.RaiseFeeDialogFragment,wallet.Configuration,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Information Holder
wallet.ui.send.RaiseFeeDialogFragment,wallet.WalletApplication,2019-07-04-bitcoin-wallet-d9a58e72cf33565f0e939bc2cb90eeae5ea8f36d,Interfacer,Controller
